0.04506975383406551 0.46194190439348065 0.9352348929875273 
0.013304886747883878 4.0892155615249035e-06 1.1175780463412828 
1.1005478006660023 0.12443280682832512 0.0017298352824175053 
0.34413540337722026 0.8191272841716131 0.5395890051923928 
0.8489433995240476 0.03676428334421713 0.6489894753838035 
0.8019123697421189 0.2505465389300964 0.6605648697717832 
0.603194846879017 0.39539988653476893 0.7648938914175204 
0.06974518482294102 0.8883812945087065 0.5367560809874062 
0.5769783517158046 0.5989589065807847 0.6485302666121137 
0.7418889440413736 0.639235578070565 0.5102490294768953 
0.28759613747135254 0.6290423169120091 0.7991949414488575 
0.0809209159421274 0.34731190851256827 0.9979787477391376 
0.021463966693634647 0.7825926430646059 0.6957718771998689 
0.00013641756879018268 0.8384195443185289 0.6403441699973091 
0.7870070014329941 0.5535376323019313 0.40913375967403715 
0.45862266955332065 0.47469743839372747 0.8491516884312551 
0.28247913601772784 0.970308138305765 0.26901663655543956 
0.3074771266474495 0.7745213917257024 0.7368285905968043 
0.6831529948200266 0.6986683650003999 0.3549663290898821 
0.7253520241748839 0.48627317383189517 0.6082912868337776 
0.5540564920071407 0.36161905082380713 0.8029775774707972 
0.4835390541081166 0.8954062398816318 0.34422232832305016 
1.0286190725262174 0.03267840800308006 0.24664894473782029 
0.16423408510062923 1.0447559600018095 0.14032766005789116 
0.9551435288969279 0.4251566478034694 0.012842042539509536 
0.6968960719786412 0.007121569830332957 0.7629993532357223 
0.28511208021761597 0.6173291860852754 0.8252648820459494 
0.18280277027738237 0.5006526165874763 0.9192333864399065 
0.017234328445315455 0.9343280045150344 0.47152887198708776 
0.8301736325608803 0.25937638350190606 0.6574528287236686 
0.7342111573289473 0.7444198972221653 0.007238607671173449 
0.7613481774311338 0.7912079528714556 4.440149504724253e-05 
0.06202209417856123 0.9312029982242783 0.4862731678199483 
0.06474368333622665 0.6635896101828602 0.8128020613251099 
0.22189497407771505 0.47298215165077084 0.9086361802689742 
1.0792549095611657 0.11424601642975599 0.005225242988449771 
0.020394328129962995 1.027262513480592 0.24567040930415796 
0.3902436439234955 0.8973955672211076 0.3674866376954541 
0.0807710343953889 0.9442322432221599 0.41225546414659864 
0.2165854956030604 0.4899653714457113 0.918811484922935 
0.9690615242472366 0.21428558995939434 0.32740769381967144 
0.3887314519225387 0.2537154616857683 0.9302551225547759 
0.6728735106516656 0.0014666628546818237 0.8206982510279861 
0.3291935782888176 0.7016954197174793 0.7137071833566672 
